id,candidato,data_ited,conversation_id,referenced_tweet_id
1568211491874082828,Ciro Gomes,2022-09-10,1568211491874082828,
1568204372911292418,Ciro Gomes,2022-09-10,1568204369421557760,1568204371342532609
1568204371342532609,Ciro Gomes,2022-09-10,1568204369421557760,1568204369421557760
1568204369421557760,Ciro Gomes,2022-09-10,1568204369421557760,
1568050742048456705,Ciro Gomes,2022-09-10,1568050742048456705,
1568048603590950914,Ciro Gomes,2022-09-10,1568048603590950914,
1568035676981010432,Ciro Gomes,2022-09-10,1568035676981010432,
1568748166882770948,Ciro Gomes,2022-09-11,1568748166882770948,
1568690367905808384,Ciro Gomes,2022-09-11,1568690345504026624,1568690366093864961
1568690366093864961,Ciro Gomes,2022-09-11,1568690345504026624,1568690363505983490
1568690363505983490,Ciro Gomes,2022-09-11,1568690345504026624,1568690361391882243
1568690361391882243,Ciro Gomes,2022-09-11,1568690345504026624,1568690358346981377
1568690358346981377,Ciro Gomes,2022-09-11,1568690345504026624,1568690354458591237
1568690354458591237,Ciro Gomes,2022-09-11,1568690345504026624,1568690352768565250
1568690352768565250,Ciro Gomes,2022-09-11,1568690345504026624,1568690350197202945
1568690350197202945,Ciro Gomes,2022-09-11,1568690345504026624,1568690348456820737
1568690348456820737,Ciro Gomes,2022-09-11,1568690345504026624,1568690345504026624
1568675678085578752,Ciro Gomes,2022-09-11,1568675678085578752,
1568660993542131713,Ciro Gomes,2022-09-11,1568660993542131713,
1568643885383192576,Ciro Gomes,2022-09-11,1568643867825537025,1568643881431961600
1568643881431961600,Ciro Gomes,2022-09-11,1568643867825537025,1568643877128511495
1568643877128511495,Ciro Gomes,2022-09-11,1568643867825537025,1568643873815277570
1568643873815277570,Ciro Gomes,2022-09-11,1568643867825537025,1568643867825537025
1568643867825537025,Ciro Gomes,2022-09-11,1568643867825537025,
1568617059499524096,Ciro Gomes,2022-09-11,1568617059499524096,
1568570108280176640,Ciro Gomes,2022-09-11,1568570108280176640,
1569098590546436098,Ciro Gomes,2022-09-12,1569098590546436098,
1569071361603125248,Ciro Gomes,2022-09-12,1569071361603125248,
1569038191432171522,Ciro Gomes,2022-09-12,1569038191432171522,
1568985263400951809,Ciro Gomes,2022-09-12,1568985259814916098,1568985259814916098
1568985259814916098,Ciro Gomes,2022-09-12,1568985259814916098,
1568973495442329600,Ciro Gomes,2022-09-12,1568973495442329600,
1568932495168520193,Ciro Gomes,2022-09-12,1568932495168520193,
1568771617806815232,Ciro Gomes,2022-09-12,1568771617806815232,
1568762388006027267,Ciro Gomes,2022-09-12,1568762385221001217,1568762386592440320
1568762386592440320,Ciro Gomes,2022-09-12,1568762385221001217,1568762385221001217
1568762385221001217,Ciro Gomes,2022-09-12,1568762385221001217,
1569456786477817857,Ciro Gomes,2022-09-13,1569456786477817857,
1569450263353741313,Ciro Gomes,2022-09-13,1569450218198016002,1569450254105456640
1569450254105456640,Ciro Gomes,2022-09-13,1569450218198016002,1569450248010866689
1569450248010866689,Ciro Gomes,2022-09-13,1569450218198016002,1569450241077682177
1569450241077682177,Ciro Gomes,2022-09-13,1569450218198016002,1569450234107015168
1569450234107015168,Ciro Gomes,2022-09-13,1569450218198016002,1569450225017958400
1569450225017958400,Ciro Gomes,2022-09-13,1569450218198016002,1569450218198016002
1569342601433604102,Ciro Gomes,2022-09-13,1569342579250184192,1569342599520993282
1569342599520993282,Ciro Gomes,2022-09-13,1569342579250184192,1569342597675507712
1569342597675507712,Ciro Gomes,2022-09-13,1569342579250184192,1569342595062534144
1569342595062534144,Ciro Gomes,2022-09-13,1569342579250184192,1569342593166897152
1569342593166897152,Ciro Gomes,2022-09-13,1569342579250184192,1569342590969085952
1569342590969085952,Ciro Gomes,2022-09-13,1569342579250184192,1569342588934578178
1569342588934578178,Ciro Gomes,2022-09-13,1569342579250184192,1569342586451795969
1569342586451795969,Ciro Gomes,2022-09-13,1569342579250184192,1569342584358637568
1569342584358637568,Ciro Gomes,2022-09-13,1569342579250184192,1569342582160752640
1569342582160752640,Ciro Gomes,2022-09-13,1569342579250184192,1569342579250184192
1569311379999309824,Ciro Gomes,2022-09-13,1569311379999309824,
1569294755292405762,Ciro Gomes,2022-09-13,1569294755292405762,
1569290444781064192,Ciro Gomes,2022-09-13,1569290444781064192,
1569834706648158208,Ciro Gomes,2022-09-14,1569834706648158208,
1569833119133360128,Ciro Gomes,2022-09-14,1569833119133360128,
1569824696069398529,Ciro Gomes,2022-09-14,1569824664855126016,1569824664855126016
1569824664855126016,Ciro Gomes,2022-09-14,1569824664855126016,
1569782252778684417,Ciro Gomes,2022-09-14,1569782252778684417,
1569778633731985413,Ciro Gomes,2022-09-14,1569683942734974981,1569683942734974981
1569764979368251393,Ciro Gomes,2022-09-14,1569764979368251393,
1569732708573528064,Ciro Gomes,2022-09-14,1569732708573528064,
1569700020303036419,Ciro Gomes,2022-09-14,1569700016364875783,1569700016364875783
1569700016364875783,Ciro Gomes,2022-09-14,1569700016364875783,
1569657273286262785,Ciro Gomes,2022-09-14,1569657273286262785,
1569621319767195654,Ciro Gomes,2022-09-14,1569621319767195654,
1570193125431463939,Ciro Gomes,2022-09-15,1570193125431463939,
1570169011345969152,Ciro Gomes,2022-09-15,1570169011345969152,
1570138942514552832,Ciro Gomes,2022-09-15,1570138942514552832,
1570067025287864323,Ciro Gomes,2022-09-15,1570067025287864323,
1570034817919483905,Ciro Gomes,2022-09-15,1570034817919483905,
1570031597239369729,Ciro Gomes,2022-09-15,1570031593250594817,1570031595289214977
1570031595289214977,Ciro Gomes,2022-09-15,1570031593250594817,1570031593250594817
1570031593250594817,Ciro Gomes,2022-09-15,1570031593250594817,
1570027942574542848,Ciro Gomes,2022-09-15,1570027942574542848,
1570026694081118209,Ciro Gomes,2022-09-15,1570026694081118209,
1570019411162972160,Ciro Gomes,2022-09-15,1570019411162972160,
1570017033156284418,Ciro Gomes,2022-09-15,1570017033156284418,
1570012701648211969,Ciro Gomes,2022-09-15,1570012701648211969,
1570010219790450689,Ciro Gomes,2022-09-15,1570010218032930818,1570010218032930818
1570010218032930818,Ciro Gomes,2022-09-15,1570010218032930818,
1570005388354883585,Ciro Gomes,2022-09-15,1570005388354883585,
1569984784297857025,Ciro Gomes,2022-09-15,1569984780308987904,1569984782477524992
1569984782477524992,Ciro Gomes,2022-09-15,1569984780308987904,1569984780308987904
1569984780308987904,Ciro Gomes,2022-09-15,1569984780308987904,
1569978297961906176,Ciro Gomes,2022-09-15,1569978296535842817,1569978296535842817
1569978296535842817,Ciro Gomes,2022-09-15,1569978296535842817,
1569859379330949121,Ciro Gomes,2022-09-15,1569859379330949121,
1569855208666144768,Ciro Gomes,2022-09-15,1569855208666144768,
1569854524025671682,Ciro Gomes,2022-09-15,1569854522620526595,1569854522620526595
1569854522620526595,Ciro Gomes,2022-09-15,1569854522620526595,
1569843060778975232,Ciro Gomes,2022-09-15,1569843060778975232,
1570559403043987456,Ciro Gomes,2022-09-16,1570559403043987456,
1570543141136248832,Ciro Gomes,2022-09-16,1570543141136248832,
1570535776114319364,Ciro Gomes,2022-09-16,1570535776114319364,
1570520209341165569,Ciro Gomes,2022-09-16,1570520209341165569,
1570510017840975873,Ciro Gomes,2022-09-16,1570507805257527296,1570508397270925313
1570508690687668225,Ciro Gomes,2022-09-16,1570507805257527296,1570508075374878720
1570507808013168641,Ciro Gomes,2022-09-16,1570507805257527296,1570507805257527296
1570507805257527296,Ciro Gomes,2022-09-16,1570507805257527296,
1570482637621313541,Ciro Gomes,2022-09-16,1570482637621313541,
1570467849256271873,Ciro Gomes,2022-09-16,1570467849256271873,
1570449383690321921,Ciro Gomes,2022-09-16,1570449334990159872,1570449334990159872
1570449334990159872,Ciro Gomes,2022-09-16,1570449334990159872,
1570443254344073220,Ciro Gomes,2022-09-16,1570442443115331586,1570442443115331586
1570442443115331586,Ciro Gomes,2022-09-16,1570442443115331586,
1570438208382550018,Ciro Gomes,2022-09-16,1570438208382550018,
1570416047525707781,Ciro Gomes,2022-09-16,1570416047525707781,
1570413727723229186,Ciro Gomes,2022-09-16,1570413727723229186,
1570411358478278656,Ciro Gomes,2022-09-16,1570411358478278656,
1570402345388843009,Ciro Gomes,2022-09-16,1570402345388843009,
1570402203453759491,Ciro Gomes,2022-09-16,1570402203453759491,
1570401545677578240,Ciro Gomes,2022-09-16,1570401545677578240,
1570394162754625536,Ciro Gomes,2022-09-16,1570394162754625536,
1570391129937383425,Ciro Gomes,2022-09-16,1570391128544874497,1570391128544874497
1570391128544874497,Ciro Gomes,2022-09-16,1570391128544874497,
1570389387573366785,Ciro Gomes,2022-09-16,1570389387573366785,
1570383624578424841,Ciro Gomes,2022-09-16,1570383624578424841,
1570371378242519040,Ciro Gomes,2022-09-16,1570371376279601155,1570371376279601155
1570371376279601155,Ciro Gomes,2022-09-16,1570371376279601155,
1570363982053281792,Ciro Gomes,2022-09-16,1570363979071102976,1570363979071102976
1570363979071102976,Ciro Gomes,2022-09-16,1570363979071102976,
1570208917338337280,Ciro Gomes,2022-09-16,1570208917338337280,
1570904552525934592,Ciro Gomes,2022-09-17,1570904552525934592,
1570899137746595840,Ciro Gomes,2022-09-17,1570899137746595840,
1570864941682524160,Ciro Gomes,2022-09-17,1570864941682524160,
1570855243650420744,Ciro Gomes,2022-09-17,1570855243650420744,
1570837479686819843,Ciro Gomes,2022-09-17,1570837479686819843,
1570790570439901185,Ciro Gomes,2022-09-17,1570790570439901185,
1570749133711089664,Ciro Gomes,2022-09-17,1570749128455618560,1570749131324522501
1570749131324522501,Ciro Gomes,2022-09-17,1570749128455618560,1570749128455618560
1570749128455618560,Ciro Gomes,2022-09-17,1570749128455618560,
1570744432449789952,Ciro Gomes,2022-09-17,1570744432449789952,
1570583037632552960,Ciro Gomes,2022-09-17,1570583037632552960,
1570563817012092929,Ciro Gomes,2022-09-17,1570563817012092929,
1571284654354735106,Ciro Gomes,2022-09-18,1571284654354735106,
1571227508585811968,Ciro Gomes,2022-09-18,1571227508585811968,
1571197320808386560,Ciro Gomes,2022-09-18,1571197320808386560,
1571175548793094148,Ciro Gomes,2022-09-18,1571175548793094148,
1571167472744529921,Ciro Gomes,2022-09-18,1571167467094917126,1571167467094917126
1571167467094917126,Ciro Gomes,2022-09-18,1571167467094917126,
1571144648412000262,Ciro Gomes,2022-09-18,1571144643483676672,1571144645765386246
1571144645765386246,Ciro Gomes,2022-09-18,1571144643483676672,1571144643483676672
1571144643483676672,Ciro Gomes,2022-09-18,1571144643483676672,
1571121926164054016,Ciro Gomes,2022-09-18,1571121926164054016,
1570946405472124928,Ciro Gomes,2022-09-18,1570946405472124928,
1570931543220318209,Ciro Gomes,2022-09-18,1570931543220318209,
1571635302283808770,Ciro Gomes,2022-09-19,1571635302283808770,
1571605228599787521,Ciro Gomes,2022-09-19,1571605228599787521,
1571590621605036032,Ciro Gomes,2022-09-19,1571590621605036032,
1571514524200587266,Ciro Gomes,2022-09-19,1571514524200587266,
1571491731589177347,Ciro Gomes,2022-09-19,1571491731589177347,
1571469083878588416,Ciro Gomes,2022-09-19,1571469083878588416,
1571317066417770496,Ciro Gomes,2022-09-19,1571317066417770496,
1571309829691408385,Ciro Gomes,2022-09-19,1571309829691408385,
1571288434492284930,Ciro Gomes,2022-09-19,1571288434492284930,
1572006067290218497,Ciro Gomes,2022-09-20,1572006067290218497,
1572003920603648000,Ciro Gomes,2022-09-20,1572003920603648000,
1572003045126324229,Ciro Gomes,2022-09-20,1572003045126324229,
1572001560627912704,Ciro Gomes,2022-09-20,1572001560627912704,
1572000521489354752,Ciro Gomes,2022-09-20,1572000521489354752,
1571988115388235776,Ciro Gomes,2022-09-20,1571988115388235776,
1571967368892399617,Ciro Gomes,2022-09-20,1571967368892399617,
1571956040622481408,Ciro Gomes,2022-09-20,1571956040622481408,
1571951225670615040,Ciro Gomes,2022-09-20,1571951221984104448,1571951221984104448
1571951221984104448,Ciro Gomes,2022-09-20,1571951221984104448,
1571909354227482628,Ciro Gomes,2022-09-20,1571909354227482628,
1571899889273180161,Ciro Gomes,2022-09-20,1571899869656395778,1571899869656395778
1571899869656395778,Ciro Gomes,2022-09-20,1571899869656395778,
1571872705388986372,Ciro Gomes,2022-09-20,1571872705388986372,
1572373386185306112,Ciro Gomes,2022-09-21,1572373386185306112,
1572371179305836545,Ciro Gomes,2022-09-21,1572371179305836545,
1572359959655768064,Ciro Gomes,2022-09-21,1572359959655768064,
1572349885986250752,Ciro Gomes,2022-09-21,1572349885986250752,
1572342339896594432,Ciro Gomes,2022-09-21,1572342339896594432,
1572307869722185733,Ciro Gomes,2022-09-21,1572307869722185733,
1572290928747970561,Ciro Gomes,2022-09-21,1572290928747970561,
1572283810091499521,Ciro Gomes,2022-09-21,1572283793951838213,1572283793951838213
1572283793951838213,Ciro Gomes,2022-09-21,1572283793951838213,
1572278024141144064,Ciro Gomes,2022-09-21,1572278024141144064,
1572270298036142084,Ciro Gomes,2022-09-21,1572270298036142084,
1572266744613376001,Ciro Gomes,2022-09-21,1572266744613376001,1571917302437761026
1572254272292417536,Ciro Gomes,2022-09-21,1572254272292417536,
1572231695738306560,Ciro Gomes,2022-09-21,1572231695738306560,
1572230369172242436,Ciro Gomes,2022-09-21,1572230369172242436,
1572229511302766592,Ciro Gomes,2022-09-21,1572229511302766592,1572214975191719940
1572224327646384129,Ciro Gomes,2022-09-21,1572224327646384129,
1572220839130431491,Ciro Gomes,2022-09-21,1572220839130431491,
1572212094971351044,Ciro Gomes,2022-09-21,1572212094971351044,
1572201645941092354,Ciro Gomes,2022-09-21,1572201644464705537,1572201644464705537
1572201644464705537,Ciro Gomes,2022-09-21,1572201644464705537,
1572193419182702593,Ciro Gomes,2022-09-21,1572193419182702593,
1572188341550084098,Ciro Gomes,2022-09-21,1572188341550084098,
1572179753045721092,Ciro Gomes,2022-09-21,1572179753045721092,
1572072403907346432,Ciro Gomes,2022-09-21,1572072403907346432,
1572067979055210497,Ciro Gomes,2022-09-21,1572067979055210497,
1572067685780914310,Ciro Gomes,2022-09-21,1572067685780914310,
1572064604708126721,Ciro Gomes,2022-09-21,1572064604708126721,
1572064262306267142,Ciro Gomes,2022-09-21,1572064262306267142,
1572062028587565064,Ciro Gomes,2022-09-21,1572062028587565064,
1572060869252775936,Ciro Gomes,2022-09-21,1572060869252775936,
1572038422226771968,Ciro Gomes,2022-09-21,1572038422226771968,
1572034796406317059,Ciro Gomes,2022-09-21,1572034796406317059,
1572031146745266177,Ciro Gomes,2022-09-21,1572031146745266177,
1572030884332584960,Ciro Gomes,2022-09-21,1572030884332584960,
1572019000023945216,Ciro Gomes,2022-09-21,1572019000023945216,
1572018866133540864,Ciro Gomes,2022-09-21,1572018866133540864,
1572018056049606669,Ciro Gomes,2022-09-21,1572018056049606669,
1572730999556931584,Ciro Gomes,2022-09-22,1572730999556931584,
1572730157135269891,Ciro Gomes,2022-09-22,1572730157135269891,
1572724858596868101,Ciro Gomes,2022-09-22,1572724858596868101,
1572721174144073739,Ciro Gomes,2022-09-22,1572721174144073739,
1572716806938267649,Ciro Gomes,2022-09-22,1572716806938267649,
1572715634584068097,Ciro Gomes,2022-09-22,1572715634584068097,
1572714121644097543,Ciro Gomes,2022-09-22,1572714121644097543,
1572713369882300417,Ciro Gomes,2022-09-22,1572713369882300417,
1572711299041181697,Ciro Gomes,2022-09-22,1572711299041181697,
1572707735267082241,Ciro Gomes,2022-09-22,1572707735267082241,
1572673048611782656,Ciro Gomes,2022-09-22,1572673048611782656,
1572612889277513728,Ciro Gomes,2022-09-22,1572612889277513728,
1572605227618177024,Ciro Gomes,2022-09-22,1572605227618177024,
1572603215232860160,Ciro Gomes,2022-09-22,1572603215232860160,
1572596430950510593,Ciro Gomes,2022-09-22,1572596430950510593,
1572596204441149440,Ciro Gomes,2022-09-22,1572596204441149440,
1572594777836888064,Ciro Gomes,2022-09-22,1572594777836888064,
1572594062665945089,Ciro Gomes,2022-09-22,1572594062665945089,
1572589547959234560,Ciro Gomes,2022-09-22,1572589546201845762,1572589546201845762
1572589546201845762,Ciro Gomes,2022-09-22,1572589546201845762,
1572585243369955335,Ciro Gomes,2022-09-22,1572585243369955335,
1572580764402974724,Ciro Gomes,2022-09-22,1572580764402974724,
1572578342020485122,Ciro Gomes,2022-09-22,1572578342020485122,
1572571357757456384,Ciro Gomes,2022-09-22,1572571357757456384,
1572395689849536512,Ciro Gomes,2022-09-22,1572395689849536512,
1572386403362967555,Ciro Gomes,2022-09-22,1572386403362967555,
1572384448896720897,Ciro Gomes,2022-09-22,1572384448896720897,
1572381243232362497,Ciro Gomes,2022-09-22,1572381241277616128,1572381241277616128
1572381241277616128,Ciro Gomes,2022-09-22,1572381241277616128,
1572377977610031104,Ciro Gomes,2022-09-22,1572377977610031104,
1572375061759414275,Ciro Gomes,2022-09-22,1572375060228325378,1572375060228325378
1572375060228325378,Ciro Gomes,2022-09-22,1572375060228325378,
1573096160755081222,Ciro Gomes,2022-09-23,1573096160755081222,
1573047409663426564,Ciro Gomes,2022-09-23,1573047409663426564,
1573041950504222720,Ciro Gomes,2022-09-23,1573041950504222720,
1573002780389920770,Ciro Gomes,2022-09-23,1573002780389920770,
1572996027476500485,Ciro Gomes,2022-09-23,1572996027476500485,
1572979379977715712,Ciro Gomes,2022-09-23,1572979314206932993,1572979350990880772
1572979350990880772,Ciro Gomes,2022-09-23,1572979314206932993,1572979314206932993
1572979314206932993,Ciro Gomes,2022-09-23,1572979314206932993,
1572964687934808064,Ciro Gomes,2022-09-23,1572964687934808064,
1572961077293449221,Ciro Gomes,2022-09-23,1572961077293449221,
1572918647596539904,Ciro Gomes,2022-09-23,1572918647596539904,
1572751345379065859,Ciro Gomes,2022-09-23,1572751345379065859,
1572748530812424193,Ciro Gomes,2022-09-23,1572748530812424193,
1572742228132388864,Ciro Gomes,2022-09-23,1572742228132388864,
1572741723180122119,Ciro Gomes,2022-09-23,1572741721267777539,1572741721267777539
1572741721267777539,Ciro Gomes,2022-09-23,1572741721267777539,
1572739051672698881,Ciro Gomes,2022-09-23,1572739051672698881,
1572738214250819586,Ciro Gomes,2022-09-23,1572738214250819586,
1573447152948609026,Ciro Gomes,2022-09-24,1573447152948609026,
