id,topico,topico_rotulo
1584229759763894274,1,"povo, presidente, porque, bolsonaro, gente"
1584255323983859712,1,"povo, presidente, porque, bolsonaro, gente"
1584273176913068034,5,"dia, amanhã, bom, povo, obrigado"
1584326229918113792,3,"cirotv, vivo, cirotv br, br, acompanhe"
1584327710050242561,6,"ciro, giro ciro, giro, perca, sp"
1584329516251770880,1,"povo, presidente, porque, bolsonaro, gente"
1584330518891360256,1,"povo, presidente, porque, bolsonaro, gente"
1584330720356417537,1,"povo, presidente, porque, bolsonaro, gente"
1584331090759540737,2,"governo, renda, salário, mínimo, aumento"
1584331782555545601,2,"governo, renda, salário, mínimo, aumento"
1584333132622274560,2,"governo, renda, salário, mínimo, aumento"
1584334352606822401,8,"bolsonaro, saúde, vacina, pessoas, pandemia"
1584334891332009984,5,"dia, amanhã, bom, povo, obrigado"
1584335721480933378,7,"educação, brasil, crianças, ensino, melhores"
1584336624732643329,6,"ciro, giro ciro, giro, perca, sp"
1584337020314300418,7,"educação, brasil, crianças, ensino, melhores"
1584337963403517953,5,"dia, amanhã, bom, povo, obrigado"
1584338673109041153,3,"cirotv, vivo, cirotv br, br, acompanhe"
1584339542320238592,2,"governo, renda, salário, mínimo, aumento"
1584343544390901760,2,"governo, renda, salário, mínimo, aumento"
1584343806430031872,8,"bolsonaro, saúde, vacina, pessoas, pandemia"
1584344071899709441,2,"governo, renda, salário, mínimo, aumento"
1584344980189216768,0,"brasil, brasildaesperança, povo, país, equipelula"
1584346302858821632,1,"povo, presidente, porque, bolsonaro, gente"
1584348124549877761,0,"brasil, brasildaesperança, povo, país, equipelula"
1584348509578596352,2,"governo, renda, salário, mínimo, aumento"
1584349316239327232,5,"dia, amanhã, bom, povo, obrigado"
1584349903849152512,1,"povo, presidente, porque, bolsonaro, gente"
1584351595621666818,8,"bolsonaro, saúde, vacina, pessoas, pandemia"
1584352246069751808,5,"dia, amanhã, bom, povo, obrigado"
1584353357916884992,7,"educação, brasil, crianças, ensino, melhores"
1584354002174504960,0,"brasil, brasildaesperança, povo, país, equipelula"
1584355772229484544,9,"educação, escola, universidades, estudantes, ensino"
1584356123187896321,0,"brasil, brasildaesperança, povo, país, equipelula"
1584371769091072000,3,"cirotv, vivo, cirotv br, br, acompanhe"
1584376594218463233,1,"povo, presidente, porque, bolsonaro, gente"
1584524131776704513,8,"bolsonaro, saúde, vacina, pessoas, pandemia"
1584546268847951876,4,"broadcasts, lula, broadcasts lula, imprensa, conversa"
1584575684122316800,0,"brasil, brasildaesperança, povo, país, equipelula"
1584601523476398081,4,"broadcasts, lula, broadcasts lula, imprensa, conversa"
1584604814205673472,1,"povo, presidente, porque, bolsonaro, gente"
1584605034628624384,11,"fake, fake news, news, verdade, mentiras"
1584605281371070464,2,"governo, renda, salário, mínimo, aumento"
1584605583877214208,1,"povo, presidente, porque, bolsonaro, gente"
1584606712673472514,9,"educação, escola, universidades, estudantes, ensino"
1584608849494888448,0,"brasil, brasildaesperança, povo, país, equipelula"
1584609073340641280,3,"cirotv, vivo, cirotv br, br, acompanhe"
1584611102502973440,2,"governo, renda, salário, mínimo, aumento"
1584611504610889728,1,"povo, presidente, porque, bolsonaro, gente"
1584627654644629504,0,"brasil, brasildaesperança, povo, país, equipelula"
1584646255527211008,0,"brasil, brasildaesperança, povo, país, equipelula"
1584664431618711552,8,"bolsonaro, saúde, vacina, pessoas, pandemia"
1584676294029348866,1,"povo, presidente, porque, bolsonaro, gente"
1584697903347814400,0,"brasil, brasildaesperança, povo, país, equipelula"
1584708466421030912,1,"povo, presidente, porque, bolsonaro, gente"
1584710117366599681,1,"povo, presidente, porque, bolsonaro, gente"
1584710754271662086,1,"povo, presidente, porque, bolsonaro, gente"
1584710921762787328,1,"povo, presidente, porque, bolsonaro, gente"
1584712175783792641,1,"povo, presidente, porque, bolsonaro, gente"
1584713167208296449,0,"brasil, brasildaesperança, povo, país, equipelula"
1584853788456005634,12,"lula, broadcasts, juntos, ato, broadcasts lula"
1584856265058287616,9,"educação, escola, universidades, estudantes, ensino"
1584857596355223552,1,"povo, presidente, porque, bolsonaro, gente"
1584858423468118022,1,"povo, presidente, porque, bolsonaro, gente"
1584858703622467585,2,"governo, renda, salário, mínimo, aumento"
1584859164735856640,1,"povo, presidente, porque, bolsonaro, gente"
1584860787348500480,0,"brasil, brasildaesperança, povo, país, equipelula"
1584860977644064768,8,"bolsonaro, saúde, vacina, pessoas, pandemia"
1584862281137258496,1,"povo, presidente, porque, bolsonaro, gente"
1584862487547346944,1,"povo, presidente, porque, bolsonaro, gente"
1584864607407312896,2,"governo, renda, salário, mínimo, aumento"
1584864816337805312,0,"brasil, brasildaesperança, povo, país, equipelula"
1584867628476026880,1,"povo, presidente, porque, bolsonaro, gente"
1584892871492370438,0,"brasil, brasildaesperança, povo, país, equipelula"
1584914902401024003,0,"brasil, brasildaesperança, povo, país, equipelula"
1584959388720435201,0,"brasil, brasildaesperança, povo, país, equipelula"
1584980751648718848,0,"brasil, brasildaesperança, povo, país, equipelula"
1585004483787968513,0,"brasil, brasildaesperança, povo, país, equipelula"
1585020475146928128,0,"brasil, brasildaesperança, povo, país, equipelula"
1585042152668598272,0,"brasil, brasildaesperança, povo, país, equipelula"
1585044785181884416,12,"lula, broadcasts, juntos, ato, broadcasts lula"
1585047733844705283,2,"governo, renda, salário, mínimo, aumento"
1585048248947191808,0,"brasil, brasildaesperança, povo, país, equipelula"
1585049151263637504,0,"brasil, brasildaesperança, povo, país, equipelula"
1585049475873378305,0,"brasil, brasildaesperança, povo, país, equipelula"
1585049732921327616,9,"educação, escola, universidades, estudantes, ensino"
1585051217998548992,9,"educação, escola, universidades, estudantes, ensino"
1585053297417019392,1,"povo, presidente, porque, bolsonaro, gente"
1585053478053085184,1,"povo, presidente, porque, bolsonaro, gente"
1585053767140900865,0,"brasil, brasildaesperança, povo, país, equipelula"
1585055108634619904,2,"governo, renda, salário, mínimo, aumento"
1585055406946078720,2,"governo, renda, salário, mínimo, aumento"
1585058181671424000,7,"educação, brasil, crianças, ensino, melhores"
1585063414145372160,9,"educação, escola, universidades, estudantes, ensino"
1585063722539622402,0,"brasil, brasildaesperança, povo, país, equipelula"
1585066477572722688,2,"governo, renda, salário, mínimo, aumento"
1585066707114024960,8,"bolsonaro, saúde, vacina, pessoas, pandemia"
1585066897372221440,0,"brasil, brasildaesperança, povo, país, equipelula"
1585218930410651653,0,"brasil, brasildaesperança, povo, país, equipelula"
1585230093731123200,0,"brasil, brasildaesperança, povo, país, equipelula"
1585241723646935041,4,"broadcasts, lula, broadcasts lula, imprensa, conversa"
1585243202738454528,10,"indígenas, povos, precisamos, desenvolvimento, ilegal"
1585244145584521216,10,"indígenas, povos, precisamos, desenvolvimento, ilegal"
1585245531118661632,7,"educação, brasil, crianças, ensino, melhores"
1585246289629155329,0,"brasil, brasildaesperança, povo, país, equipelula"
1585246911229235207,0,"brasil, brasildaesperança, povo, país, equipelula"
1585247102619090945,0,"brasil, brasildaesperança, povo, país, equipelula"
1585248050460921856,0,"brasil, brasildaesperança, povo, país, equipelula"
1585251650859864066,8,"bolsonaro, saúde, vacina, pessoas, pandemia"
1585253345098313728,1,"povo, presidente, porque, bolsonaro, gente"
1585254532397031424,1,"povo, presidente, porque, bolsonaro, gente"
1585255924075098112,7,"educação, brasil, crianças, ensino, melhores"
1585269520557637633,0,"brasil, brasildaesperança, povo, país, equipelula"
1585281170044063745,0,"brasil, brasildaesperança, povo, país, equipelula"
1585335295490170880,5,"dia, amanhã, bom, povo, obrigado"
1585352094332354560,0,"brasil, brasildaesperança, povo, país, equipelula"
1585363510644867073,4,"broadcasts, lula, broadcasts lula, imprensa, conversa"
1585373043488358400,1,"povo, presidente, porque, bolsonaro, gente"
1585373630179192832,2,"governo, renda, salário, mínimo, aumento"
1585374133935669248,1,"povo, presidente, porque, bolsonaro, gente"
1585378606544719872,12,"lula, broadcasts, juntos, ato, broadcasts lula"
1585382596590342144,0,"brasil, brasildaesperança, povo, país, equipelula"
1585382893505110016,1,"povo, presidente, porque, bolsonaro, gente"
1585383105850126336,1,"povo, presidente, porque, bolsonaro, gente"
1585385125634011136,5,"dia, amanhã, bom, povo, obrigado"
1585385380647272448,1,"povo, presidente, porque, bolsonaro, gente"
1585386934591193088,9,"educação, escola, universidades, estudantes, ensino"
1585387142616068096,5,"dia, amanhã, bom, povo, obrigado"
1585389613853835264,9,"educação, escola, universidades, estudantes, ensino"
1585389970130628609,9,"educação, escola, universidades, estudantes, ensino"
1585390200351789056,9,"educação, escola, universidades, estudantes, ensino"
1585391693276532736,0,"brasil, brasildaesperança, povo, país, equipelula"
1585391882225717249,0,"brasil, brasildaesperança, povo, país, equipelula"
1585392044729831425,1,"povo, presidente, porque, bolsonaro, gente"
1585392234324987905,0,"brasil, brasildaesperança, povo, país, equipelula"
1585392534339346433,0,"brasil, brasildaesperança, povo, país, equipelula"
1585395164256014336,1,"povo, presidente, porque, bolsonaro, gente"
1585395376601071616,2,"governo, renda, salário, mínimo, aumento"
1585395626032123904,1,"povo, presidente, porque, bolsonaro, gente"
1585398995068878872,10,"indígenas, povos, precisamos, desenvolvimento, ilegal"
1585405218988122114,0,"brasil, brasildaesperança, povo, país, equipelula"
1585423266256232448,0,"brasil, brasildaesperança, povo, país, equipelula"
1585436717208965120,0,"brasil, brasildaesperança, povo, país, equipelula"
1585460249502404608,1,"povo, presidente, porque, bolsonaro, gente"
1585576579664576515,5,"dia, amanhã, bom, povo, obrigado"
1585589317485092865,4,"broadcasts, lula, broadcasts lula, imprensa, conversa"
1585593929914793984,1,"povo, presidente, porque, bolsonaro, gente"
1585594608695726080,4,"broadcasts, lula, broadcasts lula, imprensa, conversa"
1585594714576850946,9,"educação, escola, universidades, estudantes, ensino"
1585595038880468992,1,"povo, presidente, porque, bolsonaro, gente"
1585595912000249857,7,"educação, brasil, crianças, ensino, melhores"
1585596265420693508,1,"povo, presidente, porque, bolsonaro, gente"
1585610293308178433,5,"dia, amanhã, bom, povo, obrigado"
1585618969649729537,1,"povo, presidente, porque, bolsonaro, gente"
1585652909697638400,0,"brasil, brasildaesperança, povo, país, equipelula"
1585672572678688769,0,"brasil, brasildaesperança, povo, país, equipelula"
1585698327043182600,0,"brasil, brasildaesperança, povo, país, equipelula"
1585712939851403264,0,"brasil, brasildaesperança, povo, país, equipelula"
1585725372993183745,0,"brasil, brasildaesperança, povo, país, equipelula"
1585756539532582913,0,"brasil, brasildaesperança, povo, país, equipelula"
1585798866200367104,0,"brasil, brasildaesperança, povo, país, equipelula"
1585939567185694727,5,"dia, amanhã, bom, povo, obrigado"
1585972557194432515,8,"bolsonaro, saúde, vacina, pessoas, pandemia"
1585995596351275009,10,"indígenas, povos, precisamos, desenvolvimento, ilegal"
1586017896358092800,1,"povo, presidente, porque, bolsonaro, gente"
1586033491472519170,1,"povo, presidente, porque, bolsonaro, gente"
1586053804172218368,8,"bolsonaro, saúde, vacina, pessoas, pandemia"
1586104000889651200,1,"povo, presidente, porque, bolsonaro, gente"
1586117709657387008,0,"brasil, brasildaesperança, povo, país, equipelula"
1586153931008253956,3,"cirotv, vivo, cirotv br, br, acompanhe"
1586154797073252353,0,"brasil, brasildaesperança, povo, país, equipelula"
1586154989835014144,2,"governo, renda, salário, mínimo, aumento"
1586156236571033601,11,"fake, fake news, news, verdade, mentiras"
1586156635705442305,2,"governo, renda, salário, mínimo, aumento"
1586157086710587392,7,"educação, brasil, crianças, ensino, melhores"
1586157675326283776,2,"governo, renda, salário, mínimo, aumento"
1586158760757583872,0,"brasil, brasildaesperança, povo, país, equipelula"
1586159708448215040,0,"brasil, brasildaesperança, povo, país, equipelula"
1586161070091083776,0,"brasil, brasildaesperança, povo, país, equipelula"
1586161318905749504,1,"povo, presidente, porque, bolsonaro, gente"
1586162790011572224,2,"governo, renda, salário, mínimo, aumento"
1586163335149805568,1,"povo, presidente, porque, bolsonaro, gente"
1586164564588220417,0,"brasil, brasildaesperança, povo, país, equipelula"
1586166942867521537,2,"governo, renda, salário, mínimo, aumento"
1586167339506348032,2,"governo, renda, salário, mínimo, aumento"
1586168015099678720,1,"povo, presidente, porque, bolsonaro, gente"
1586168386630946816,0,"brasil, brasildaesperança, povo, país, equipelula"
1586169261332254720,1,"povo, presidente, porque, bolsonaro, gente"
1586169801298575361,1,"povo, presidente, porque, bolsonaro, gente"
1586170131742429187,2,"governo, renda, salário, mínimo, aumento"
1586171324694614017,3,"cirotv, vivo, cirotv br, br, acompanhe"
1586171813813317632,8,"bolsonaro, saúde, vacina, pessoas, pandemia"
1586172290223546368,8,"bolsonaro, saúde, vacina, pessoas, pandemia"
1586173153205575683,8,"bolsonaro, saúde, vacina, pessoas, pandemia"
1586174051038412800,8,"bolsonaro, saúde, vacina, pessoas, pandemia"
1586174618691256321,0,"brasil, brasildaesperança, povo, país, equipelula"
1586176765705478144,1,"povo, presidente, porque, bolsonaro, gente"
1586176910622531584,1,"povo, presidente, porque, bolsonaro, gente"
1586177174020792320,1,"povo, presidente, porque, bolsonaro, gente"
1586177519169912833,8,"bolsonaro, saúde, vacina, pessoas, pandemia"
1586178734268493824,1,"povo, presidente, porque, bolsonaro, gente"
1586179490622935042,1,"povo, presidente, porque, bolsonaro, gente"
1586180150521393152,11,"fake, fake news, news, verdade, mentiras"
1586182068102647808,1,"povo, presidente, porque, bolsonaro, gente"
1586182234213875714,2,"governo, renda, salário, mínimo, aumento"
1586182656940613633,0,"brasil, brasildaesperança, povo, país, equipelula"
1586183450439995392,2,"governo, renda, salário, mínimo, aumento"
1586183573416992770,1,"povo, presidente, porque, bolsonaro, gente"
1586184625818591233,0,"brasil, brasildaesperança, povo, país, equipelula"
1586186650001977344,10,"indígenas, povos, precisamos, desenvolvimento, ilegal"
1586186864956178433,1,"povo, presidente, porque, bolsonaro, gente"
1586187337612267520,1,"povo, presidente, porque, bolsonaro, gente"
1586188946530340864,1,"povo, presidente, porque, bolsonaro, gente"
