id,url,autor_nome,autor_handle,data,texto,eh_resposta,respostas,retweets,curtidas,visualizacoes,erro
1555644868847931394,https://x.com/i/web/status/1555644868847931394,Ciro Gomes,@cirogomes,2022-08-05T20:00:13.000Z,"Muito honrado e emocionado de ter essa mulher forte, inteligente e guerreira como nossa vice! Seja bem-vinda, 
@AnaPaulaMatosBA
  – vamos juntos, com muita fé e esperança, mudar o Brasil!",nao,99 Replies. Reply,436 reposts. Repost,2126 Likes. Like,,
1555598774675832832,https://x.com/i/web/status/1555598774675832832,Ciro Gomes,@cirogomes,2022-08-05T16:57:04.000Z,"Ana Paula (
@AnaPaulaMatosBA
): Minha maior contribuição será pensar em novas matrizes de desenvolvimento econômico, pensar em um Brasil com maior equidade e, sobretudo, defender as mulheres. #ViceDoCiro",nao,35 Replies. Reply,278 reposts. Repost,1359 Likes. Like,,
1555596622364655619,https://x.com/i/web/status/1555596622364655619,Ciro Gomes,@cirogomes,2022-08-05T16:48:31.000Z,"Ana Paula (
@AnaPaulaMatosBA
): Sou conciliadora, firme e quero, junto com o povo – especialmente com Ciro, 
@CarlosLupiPDT
, 
@gisellebezerra
 e com o nosso 
@PDT_Nacional
 –, apresentar ao Brasil um projeto de desenvolvimento econômico e social. #ViceDoCiro",nao,15 Replies. Reply,260 reposts. Repost,1180 Likes. Like,,
1555596329388314624,https://x.com/i/web/status/1555596329388314624,Ciro Gomes,@cirogomes,2022-08-05T16:47:21.000Z,"E é assim que eu me apresento ao meu país: como alguém que é preparada – não só pelas universidades, mas pelo amor pelo Brasil e por nosso povo. (
@AnaPaulaMatosBA
) #ViceDoCiro",nao,1 Reply. Reply,161 reposts. Repost,835 Likes. Like,,
1555596327756627971,https://x.com/i/web/status/1555596327756627971,Ciro Gomes,@cirogomes,2022-08-05T16:47:20.000Z,"Ana Paula (
@AnaPaulaMatosBA
): Sou advogada e administradora, mas nada preencheu mais meu coração do que o trabalho com o povo. Do que a entrega à minha cidade, Salvador. Quero dizer às pessoas que ninguém vai perecer por falta de políticas públicas.",nao,26 Replies. Reply,320 reposts. Repost,1909 Likes. Like,,
1555596030581907457,https://x.com/i/web/status/1555596030581907457,Ciro Gomes,@cirogomes,2022-08-05T16:46:09.000Z,"Ana Paula (
@AnaPaulaMatosBA
): Eu tô muito honrada pela oportunidade de estar representando meu povo. De ser uma mulher negra, de pele parda, mas que muito se orgulha do seu sangue e sua alma negra. Sou baiana, apaixonada pela minha terra e apaixonada pelo Brasil. #ViceDoCiro",nao,20 Replies. Reply,306 reposts. Repost,1536 Likes. Like,,
1555587044579082246,https://x.com/i/web/status/1555587044579082246,Ciro Gomes,@cirogomes,2022-08-05T16:10:27.000Z,Conheça nossa super #ViceDoCiro! Ana Paula Matos segue a tradição das mulheres baianas que fizeram e fazem história com muita força e coragem. Veja mais detalhes de sua trajetória e se surpreenda.,nao,316 Replies. Reply,1309 reposts. Repost,3378 Likes. Like,,
1555568232249147394,https://x.com/i/web/status/1555568232249147394,Ciro Gomes,@cirogomes,2022-08-05T14:55:42.000Z,"Turma boa, é HOJE que a gente vai saber quem será a #ViceDoCiro! Fiquem ligados porque 13h começa a coletiva com transmissão direta pelo nosso canal oficial no Youtube.",nao,160 Replies. Reply,349 reposts. Repost,2117 Likes. Like,,
1555545280359047168,https://x.com/i/web/status/1555545280359047168,Ciro Gomes,@cirogomes,2022-08-05T13:24:30.000Z,"'Sextou' com dica da ADM: Vão no Tiktok do Ciro AGORA. 
tiktok.com/@cirogomesofic
…",nao,23 Replies. Reply,153 reposts. Repost,653 Likes. Like,,
1555532953178066946,https://x.com/i/web/status/1555532953178066946,Ciro Gomes,@cirogomes,2022-08-05T12:35:31.000Z,"Mais registros do #GiroDoCiro de ontem! Estivemos em São Paulo e Brasília acompanhando as convenções estadual e distrital do nosso PDT. Nesse Giro, tive a oportunidade de participar do lançamento de candidaturas importantes e encontrar grandes amigos.",nao,3 Replies. Reply,103 reposts. Repost,509 Likes. Like,,
1555532940435771392,https://x.com/i/web/status/1555532940435771392,Ciro Gomes,@cirogomes,2022-08-05T12:35:28.000Z,"Mais registros do #GiroDoCiro de ontem! Estivemos em São Paulo e Brasília acompanhando as convenções estadual e distrital do nosso PDT. Nesse Giro, tive a oportunidade de participar do lançamento de candidaturas importantes e encontrar grandes amigos.",nao,23 Replies. Reply,209 reposts. Repost,1078 Likes. Like,,
1555484153210191873,https://x.com/i/web/status/1555484153210191873,Ciro Gomes,@cirogomes,2022-08-05T09:21:36.000Z,"O Brasil amanheceu muito triste, com menos motivo para rir e menos ágil no pensar. Perdemos Jô Soares, uma das nossas maiores referências de inteligência, talento e humor. Descanse em paz querido Jô e receba, de todos nós, aquele carinhoso e agradecido beijo bem gordo.",nao,137 Respostas. Resposta,740 reposts. Repost,7781 Curtidas. Curtida,,
1555367541723242497,https://x.com/i/web/status/1555367541723242497,Ciro Gomes,@cirogomes,2022-08-05T01:38:13.000Z,"Precisamos fazer o povo entender que não existe salvador da Pátria. Eu me entrego inteiro, com toda devoção à causa, mas eu preciso que cada uma e cada um dos brasileiros, pelo fio do coração, se transforme também em um lutador da luta do povo.",nao,331 Respostas. Resposta,490 reposts. Repost,3447 Curtidas. Curtida,,
1555367290681581568,https://x.com/i/web/status/1555367290681581568,Ciro Gomes,@cirogomes,2022-08-05T01:37:14.000Z,"O Brasil tem tudo, o que está fracassando é a política! Falta projeto e aqueles que um dia tiveram a confiança do povo falando na miséria, na pobreza, nos valores da igualdade, venderam-nos miseravelmente e por isso o país precisa se refundar.",nao,40 Respostas. Resposta,254 reposts. Repost,1226 Curtidas. Curtida,,
1555365435192868867,https://x.com/i/web/status/1555365435192868867,Ciro Gomes,@cirogomes,2022-08-05T01:29:51.000Z,"Vamos falar em educação de uma forma audaciosa e definitiva. No nosso projeto, o Brasil vai buscar um dos dez melhores lugares da educação do mundo em 15 anos.",nao,48 Respostas. Resposta,243 reposts. Repost,1459 Curtidas. Curtida,,
1555360401763729408,https://x.com/i/web/status/1555360401763729408,Ciro Gomes,@cirogomes,2022-08-05T01:09:51.000Z,Essa é a mais grave crise da história brasileira. É terrível porque a renda do povo é a menor da média histórica. É explosiva porque o salário mínimo hoje tem o pior poder de compra dos últimos 20 anos - que só ganha do salário mínimo da Venezuela.,nao,81 Respostas. Resposta,249 reposts. Repost,1435 Curtidas. Curtida,,
1555358012679880704,https://x.com/i/web/status/1555358012679880704,Ciro Gomes,@cirogomes,2022-08-05T01:00:22.000Z,"Pessoal, agora estamos em Brasília para o lançamento da candidatura de 
@leiladovolei
 ao Governo do Distrito Federal. Acompanhe mais um #GiroDoCiro cheio de novidades:",nao,19 Respostas. Resposta,157 reposts. Repost,741 Curtidas. Curtida,,
1555303711102074880,https://x.com/i/web/status/1555303711102074880,Ciro Gomes,@cirogomes,2022-08-04T21:24:35.000Z,"O PDT TEM PROJETO PARA SP E PARA O BRASIL! Hoje lançamos a candidatura de 
@elviscezar_ofc
 ao governo de São Paulo, de Gleides Sodré como vice, de 
@aldorebelo
 para o Senado e de nossos candidatos a deputados estaduais e federais. Mais um momento para renovar a esperança no país!",nao,51 Respostas. Resposta,280 reposts. Repost,1160 Curtidas. Curtida,,
1555297304055353344,https://x.com/i/web/status/1555297304055353344,Ciro Gomes,@cirogomes,2022-08-04T20:59:07.000Z,"Espera um pouco pequeno empresário, jovem empreendedor, que eu tô chegando e vou consertar essa conta!",nao,27 Respostas. Resposta,232 reposts. Repost,1238 Curtidas. Curtida,,
1555297301526204417,https://x.com/i/web/status/1555297301526204417,Ciro Gomes,@cirogomes,2022-08-04T20:59:07.000Z,"E aquilo que humilha as famílias também está destruindo as empresas brasileiras. Seis milhões de empresas estão com a faca no pescoço, na antessala de fechar e de aprofundar ainda mais dramaticamente a nossa crise.",nao,10 Respostas. Resposta,159 reposts. Repost,1053 Curtidas. Curtida,,
1555297299601002500,https://x.com/i/web/status/1555297299601002500,Ciro Gomes,@cirogomes,2022-08-04T20:59:06.000Z,"Vou renegociar as dívidas de todos os trabalhadores brasileiros, tirando o Banco do Brasil e a Caixa Econômica do cartel em que apenas cinco bancos acumulam 85% de todas as transações financeiras.",nao,163 Respostas. Resposta,476 reposts. Repost,2819 Curtidas. Curtida,,
1555296953638035458,https://x.com/i/web/status/1555296953638035458,Ciro Gomes,@cirogomes,2022-08-04T20:57:44.000Z,"O dinheiro pra financiar o desenvolvimento brasileiro está no bolso de uma minoria de poderosos, mas nós temos um modelo para cobrar tributos que diminui a cobrança em cima do povo trabalhador e aumenta a tributação sobre os super-ricos.",nao,47 Respostas. Resposta,275 reposts. Repost,1210 Curtidas. Curtida,,
1555296733923610626,https://x.com/i/web/status/1555296733923610626,Ciro Gomes,@cirogomes,2022-08-04T20:56:52.000Z,"O Brasil passa pela mais grave crise da sua história e essa crise é fruto direto de um modelo econômico falido, que fracassou na forma como tem organizado a economia com as questões do povo.",nao,107 Respostas. Resposta,312 reposts. Repost,1773 Curtidas. Curtida,,
1555287776739876868,https://x.com/i/web/status/1555287776739876868,Ciro Gomes,@cirogomes,2022-08-04T20:21:16.000Z,GIRO DO CIRO - CONVENÇÃO ESTADUAL DO PDT/SP | SÃO PAULO/SP | 04/08/2022,nao,8 Respostas. Resposta,158 reposts. Repost,550 Curtidas. Curtida,,
1555284299158519808,https://x.com/i/web/status/1555284299158519808,Ciro Gomes,@cirogomes,2022-08-04T20:07:27.000Z,"Eu também não vi, mas já amei !",nao,19 Respostas. Resposta,94 reposts. Repost,1086 Curtidas. Curtida,,
1555282745605193728,https://x.com/i/web/status/1555282745605193728,Ciro Gomes,@cirogomes,2022-08-04T20:01:16.000Z,Amei a figurinha do Ciro na conversa!  O que acha dessa?  /ADM,nao,39 Respostas. Resposta,110 reposts. Repost,614 Curtidas. Curtida,,
1555240369117339648,https://x.com/i/web/status/1555240369117339648,Ciro Gomes,@cirogomes,2022-08-04T17:12:53.000Z,"Me perguntaram aqui nas redes o porquê das críticas constantes a Bolsonaro e Lula. Se você já se fez esse questionamento, assista ao vídeo e deixe sua opinião.",nao,65 Respostas. Resposta,324 reposts. Repost,1058 Curtidas. Curtida,,
1555209994173390851,https://x.com/i/web/status/1555209994173390851,Ciro Gomes,@cirogomes,2022-08-04T15:12:11.000Z,"Há um bom tempo, os preços dos combustíveis são os principais determinantes da inflação e a taxa de juros não influi em NADA sobre estes preços. Ou acabamos esta política econômica ou o Brasil vai se acabando aos poucos.",nao,9 Respostas. Resposta,166 reposts. Repost,928 Curtidas. Curtida,,
1555209992495661057,https://x.com/i/web/status/1555209992495661057,Ciro Gomes,@cirogomes,2022-08-04T15:12:11.000Z,"É o 12º aumento de juros no governo Bolsonaro e seguimos como o país com maior taxa de juros do mundo (Selic de 13,75%). O pior é que esta insensatez não traz maiores impactos sobre a inflação.",nao,5 Respostas. Resposta,198 reposts. Repost,1065 Curtidas. Curtida,,
1555209990436278272,https://x.com/i/web/status/1555209990436278272,Ciro Gomes,@cirogomes,2022-08-04T15:12:10.000Z,"Com uma só canetada do Banco Central, o Brasil e os brasileiros amanheceram mais pobres e endividados. O crescimento de 0,5% na taxa de juros significou um aumento de R$16 bilhões na dívida pública e um impacto direto nas prestações do crediário popular.",nao,128 Respostas. Resposta,532 reposts. Repost,2452 Curtidas. Curtida,,
1555208764810215424,https://x.com/i/web/status/1555208764810215424,Ciro Gomes,@cirogomes,2022-08-04T15:07:18.000Z,"Ah, e pra quem não viu (ou pra quem quer rever) a participação do Ciro na #CentralDasEleições da 
@GloboNews
, aqui tá o link:",nao,4 Respostas. Resposta,105 reposts. Repost,426 Curtidas. Curtida,,
1555208340787134466,https://x.com/i/web/status/1555208340787134466,Ciro Gomes,@cirogomes,2022-08-04T15:05:37.000Z,"Que massa que você curtiu, 
@gaybol
! Agora deixa a ADM ver um negocinho aqui  Será que o Lula não vai pra debates porque... ",nao,61 Replies. Reply,139 reposts. Repost,460 Likes. Like,,
1555207956525944832,https://x.com/i/web/status/1555207956525944832,Ciro Gomes,@cirogomes,2022-08-04T15:04:05.000Z,"Pequeno Lenin, saiba que você enche nosso coração de esperança! Em breve a gente se vê de novo em BH. ",nao,2 Replies. Reply,16 reposts. Repost,164 Likes. Like,,
1555203248742694914,https://x.com/i/web/status/1555203248742694914,Ciro Gomes,@cirogomes,2022-08-04T14:45:23.000Z,"Isso é um CRIME contra os brasileiros!

Venho denunciando que os bancos estão fazendo empréstimo consignado em cima do dinheiro do AUXÍLIO BRASIL!

Estão roubando dinheiro de uma nação de famintos!",nao,77 Replies. Reply,458 reposts. Repost,1546 Likes. Like,,
1555187449000873984,https://x.com/i/web/status/1555187449000873984,Ciro Gomes,@cirogomes,2022-08-04T13:04:33.000Z,Avisa que a mãe tá on!  /ADM,nao,99 Replies. Reply,211 reposts. Repost,1357 Likes. Like,,
1555161814262063104,https://x.com/i/web/status/1555161814262063104,Ciro Gomes,@cirogomes,2022-08-04T12:00:44.000Z,"PS: Se não for pro povo 'pedir minha cabeça' na imprensa; e/ou pra não subir nos trends; e/ou pra não aparecer nessas páginas de fofoca abastecidas com o Pix alheio, nem me chamem!  /ADM",nao,38 Replies. Reply,133 reposts. Repost,1105 Likes. Like,,
1555161811200217089,https://x.com/i/web/status/1555161811200217089,Ciro Gomes,@cirogomes,2022-08-04T12:00:43.000Z,"Então fui convocada pra assumir os canais do Cirão justamente pra deixar o ambiente mais leve. Logo, conto com vocês para –
1) mandar as dicas;
2) marcar a ADM onde vocês acham que a gente pode entrar e mandar aquela verdade merecida;
1+2) e, claro, pra eleger o homem!",nao,50 Replies. Reply,136 reposts. Repost,1123 Likes. Like,,
1555161808956231680,https://x.com/i/web/status/1555161808956231680,Ciro Gomes,@cirogomes,2022-08-04T12:00:43.000Z,"Fala, gente boa! Aqui vai o recado da ADM DO CIRÃO – a partir de hoje, vou assumir parte das conversas nas redes do Ciro. Como vocês sabem, nosso futuro presidente é responsável e compenetrado (perfil que todos os candidatos deveriam ter, né? ).",nao,172 Replies. Reply,327 reposts. Repost,1602 Likes. Like,,
1554961538154381312,https://x.com/i/web/status/1554961538154381312,Ciro Gomes,@cirogomes,2022-08-03T22:44:55.000Z,Você sabe qual é o risco real que eu ofereço caso eleito? Veja e se surpreenda.,nao,200 Replies. Reply,630 reposts. Repost,2109 Likes. Like,,
1554890727028658176,https://x.com/i/web/status/1554890727028658176,Ciro Gomes,@cirogomes,2022-08-03T18:03:32.000Z,"Estamos de casa nova, gente boa!  O que acharam do novo cenário da nossa #CIROGAMES?",nao,208 Replies. Reply,326 reposts. Repost,2519 Likes. Like,,
1554847228061261824,https://x.com/i/web/status/1554847228061261824,Ciro Gomes,@cirogomes,2022-08-03T15:10:41.000Z,"É isso aí, 
@FMouraBrasil
. Mesmo divergindo em determinados assuntos, concordamos que não podemos aceitar esse vazio de ideias, diagnósticos e propostas que a gente tem visto no Brasil. Chega de candidato ‘Kinder Ovo’ e de populismo barato!",nao,135 Replies. Reply,488 reposts. Repost,2043 Likes. Like,,
1554799509909250050,https://x.com/i/web/status/1554799509909250050,Ciro Gomes,@cirogomes,2022-08-03T12:01:04.000Z,"Mulher combativa, militante da educação, supermãe, deputada estadual do RS e uma joia da nossa Turma Boa, esses são alguns adjetivos da querida 
@JulianaBrizola
! Siga forte na luta pelo povo do Rio Grande e do Brasil. Feliz aniversário! ",nao,115 Replies. Reply,308 reposts. Repost,2017 Likes. Like,,
1554625144601051138,https://x.com/i/web/status/1554625144601051138,Ciro Gomes,@cirogomes,2022-08-03T00:28:12.000Z,"Eu só quero ser presidente se for pra mudar o Brasil. Pra não permitir a exploração do mais pobre pelo mais rico, que é a regra número um desse sistema político e econômico que está aí há 30 anos. É pra isso que estou nessa disputa!",nao,235 Replies. Reply,417 reposts. Repost,2303 Likes. Like,,
1554624978317987841,https://x.com/i/web/status/1554624978317987841,Ciro Gomes,@cirogomes,2022-08-03T00:27:33.000Z,"É contra esse sistema que eu luto com todas as forças. Sou o primeiro a reconhecer que é uma luta muito, mas muito difícil, mas como costumo dizer: eu não estou nessa luta porque é fácil, mas porque é necessária e porque conto com o apoio de brasileiros e brasileiras como vocês.",nao,88 Replies. Reply,308 reposts. Repost,1487 Likes. Like,,
